event_id,meter_id,consumer_no,substation,feeder_id,zone,phase,voltage_v,current_a,frequency_hz,power_kw,power_factor,temperature_c,event_type,is_anomaly,severity,event_ts,batch_id
c027b5e8-cb3c-4f21-80d7-b34f2eafff6e,TPC1193366,CON988849,SS_016,FDR_08,Mumbai_South,B,230.98,71.69,49.959,16.145,0.975,53.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
05f254fe-57c8-4d0a-8214-09d007ed0a86,TPC8315149,CON691175,SS_018,FDR_02,Pune,Y,231.07,18.21,50.049,3.968,0.943,53.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
5fbb356f-b007-40d0-a92b-85c6b8799368,TPC5072955,CON957170,SS_007,FDR_09,Lonavala,RYB,406.88,29.96,49.906,18.644,0.883,53.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
1192b63c-034f-434c-b907-52e33cd4ed41,TPC3796383,CON762973,SS_020,FDR_01,Pune,B,233.42,61.82,50.015,12.799,0.887,45.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
76da20fe-b1f5-4c4d-a83a-e49d4b97463d,TPC8331162,CON345447,SS_007,FDR_09,Pune,R,238.87,6.04,50.126,1.277,0.885,37.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
dacbeb93-2fe0-42f6-b8d7-6c3c2aa90272,TPC3601296,CON276352,SS_011,FDR_02,Pune,R,239.96,55.39,49.961,12.241,0.921,58.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
d4e1d66f-f002-492c-be6f-90c1de113526,TPC9380965,CON818287,SS_004,FDR_07,Nashik,B,234.73,46.97,49.858,10.287,0.933,49.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
76db15b3-a1f7-4942-9450-69a382a87c13,TPC8879283,CON418596,SS_006,FDR_03,Nashik,R,205.52,45.99,49.9,8.422,0.891,57.8,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:46,4
ff21522e-24e5-409a-80e4-35dc3f9d1df0,TPC5406522,CON843976,SS_001,FDR_04,Nashik,Y,230.48,77.89,49.911,16.552,0.922,37.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
62107743-0731-44b0-9800-cd9aa35dfd20,TPC8667519,CON588847,SS_014,FDR_08,Mumbai_South,R,232.4,25.09,50.007,5.405,0.927,32.7,NORMAL,False,NORMAL,5/20/2026 4:46,4
e2edb37b-9fcd-426f-967c-660d0a9da453,TPC3817458,CON451904,SS_009,FDR_08,Mumbai_South,B,226.11,68.35,49.879,13.538,0.876,47.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
06a2cefe-e90e-4881-af68-93ef37bca84a,TPC7404195,CON846732,SS_008,FDR_04,Lonavala,Y,236.64,27.9,50.009,5.975,0.905,33.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
8c8e0c82-8776-463d-920a-ccbc14134389,TPC8153422,CON215682,SS_019,FDR_08,Lonavala,RYB,414.79,7.14,50.135,4.894,0.954,45.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
a3f06678-3af9-4eb3-b745-c45f46fa01f8,TPC3122578,CON703174,SS_001,FDR_10,Pune,R,232.94,58.01,49.954,12.797,0.947,37.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
a5c53f77-c30d-4dc9-859e-e79e6fefbc7b,TPC2769816,CON454006,SS_011,FDR_09,Lonavala,R,234.55,60.33,50.057,13.782,0.974,54.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
e714c018-5ac4-4397-8e4b-21b1dde1e17e,TPC2838687,CON825482,SS_010,FDR_02,Mumbai_South,RYB,413.88,40.74,49.941,26.781,0.917,55.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
4f05f5d2-9674-4d78-8ded-b9b83290e82e,TPC7528664,CON515322,SS_008,FDR_05,Nashik,RYB,417.95,23.48,50.097,14.635,0.861,32.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
5687ac4b-7159-4139-a28d-a8f0cb39a7b7,TPC6275299,CON609347,SS_019,FDR_01,Nashik,Y,0.0,0.0,0.0,0.0,0.0,44.8,OUTAGE,True,CRITICAL,5/20/2026 4:46,4
1da2252f-ab4a-4cff-b53b-5781a5c742f8,TPC9795495,CON185908,SS_003,FDR_06,Pune,RYB,397.1,20.19,49.938,12.081,0.87,43.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
39225f96-344e-4172-a48d-5e39e583cd7c,TPC4812377,CON344734,SS_017,FDR_01,Pune,RYB,404.03,63.78,50.035,42.178,0.945,54.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
9dc6bc09-150b-48d8-9b5d-3a53dcaa982b,TPC6755907,CON706872,SS_001,FDR_07,Lonavala,R,239.83,60.56,49.896,12.592,0.867,38.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
943b3566-812b-4f6b-badc-f00d5e82d4ec,TPC8477633,CON243756,SS_012,FDR_07,Mumbai_South,R,227.31,53.44,49.988,11.516,0.948,33.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
dd9a56b2-5bd9-4782-82f8-3b262c9321d0,TPC8137119,CON121704,SS_001,FDR_10,Pune,R,226.31,46.25,49.981,9.106,0.87,35.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
d580d254-e44b-4d68-8e5f-1c1ab7dc4c94,TPC9272923,CON986630,SS_003,FDR_02,Mumbai_North,B,225.05,11.83,49.894,2.455,0.922,36.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
6f9b220d-8fcf-4a04-9b77-77163dc9837e,TPC1821162,CON922177,SS_004,FDR_08,Mumbai_South,Y,237.78,10.71,50.045,2.203,0.865,55.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
95c68f08-1cbb-448f-bbf2-56c3275d1e00,TPC9783997,CON369382,SS_005,FDR_01,Mumbai_North,Y,232.84,19.44,50.118,3.956,0.874,52.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
116b1a06-0bf6-4d2f-be44-d046763fd2ed,TPC9596262,CON236827,SS_008,FDR_07,Nashik,R,226.3,64.2,50.112,13.177,0.907,35.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
ed1c8e22-3f6c-4aa4-b6c2-f2b06a2c4905,TPC1022416,CON890394,SS_006,FDR_10,Nashik,Y,225.06,21.86,49.941,4.615,0.938,35.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
087c223e-ca76-4467-898d-1e8bc5345f04,TPC3514850,CON578527,SS_013,FDR_03,Mumbai_South,B,233.42,33.06,50.047,6.891,0.893,35.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
cfdbb4a4-0f53-4aae-82ee-551991a2a7a4,TPC4903717,CON258762,SS_010,FDR_03,Mumbai_North,Y,221.92,59.32,49.857,12.111,0.92,57.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
997eb631-ad4e-409f-950b-120c09eae372,TPC8962231,CON364046,SS_008,FDR_09,Mumbai_North,B,224.33,75.15,50.101,16.066,0.953,57.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
64bc6281-53c5-4b23-919b-acda28e675a9,TPC3631614,CON142747,SS_001,FDR_06,Mumbai_South,B,233.7,35.09,49.99,7.274,0.887,59.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
b5f791df-e7a9-483b-9678-54a5a2324f0e,TPC4696076,CON384131,SS_014,FDR_09,Mumbai_North,B,229.22,41.78,49.986,9.155,0.956,46.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
dd10b30e-b1a4-4733-9fa8-ca8250915038,TPC3850936,CON975471,SS_003,FDR_03,Mumbai_South,B,235.52,28.28,49.858,6.361,0.955,56.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
93dfdc1f-959b-48e1-86a2-c95d5292a8fb,TPC1839008,CON439461,SS_002,FDR_05,Lonavala,Y,232.31,63.41,50.094,13.876,0.942,46.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
e210b871-971b-4715-b759-a29771e94347,TPC3207054,CON231535,SS_019,FDR_04,Mumbai_South,R,237.99,29.68,50.03,6.4,0.906,38.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
c7376c18-2a8a-47d0-836d-ae2173916980,TPC8494859,CON187989,SS_015,FDR_01,Mumbai_South,Y,222.13,53.07,50.104,11.435,0.97,37.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
ef5eb29a-21c1-4616-bfcb-e70973648f38,TPC7065892,CON429959,SS_004,FDR_02,Pune,RYB,416.39,24.6,50.072,15.453,0.871,53.7,NORMAL,False,NORMAL,5/20/2026 4:46,4
7572c5e4-9df4-40fc-a30b-d9f6a8f298ce,TPC6291870,CON359067,SS_007,FDR_06,Mumbai_North,B,229.88,33.18,50.118,7.421,0.973,36.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
f2228c1e-1884-4940-b63f-eee3fc84c8c3,TPC4516529,CON798999,SS_006,FDR_05,Nashik,R,223.2,14.47,49.993,3.165,0.98,33.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
9beae5bb-ae6e-47ab-9e43-547a695094cf,TPC6042345,CON517507,SS_017,FDR_10,Pune,R,227.01,55.64,49.96,11.633,0.921,40.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
e347e3ac-5b86-421e-937a-1c4a59867ade,TPC1749638,CON429932,SS_009,FDR_10,Nashik,R,231.47,30.49,49.938,6.408,0.908,52.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
abe37933-9f37-4f25-b3f7-c8a10b9324e8,TPC9224544,CON808847,SS_018,FDR_02,Mumbai_South,Y,187.49,45.67,50.046,7.278,0.85,40.2,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:46,4
8a655d93-1db2-4470-946a-e42ed0fc38e3,TPC9027428,CON200016,SS_005,FDR_01,Nashik,R,233.56,22.17,50.014,5.074,0.98,50.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
7511af78-afa5-4fc3-bd07-1217e0df8682,TPC5066590,CON916447,SS_016,FDR_10,Nashik,RYB,408.83,78.74,50.091,51.073,0.916,54.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
402547ff-387a-4957-aa24-ca6ed9eb7a15,TPC2425955,CON104240,SS_001,FDR_01,Nashik,R,237.0,60.97,50.134,12.586,0.871,42.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
9974fb1d-9b91-49b7-99c8-f0a9ef12d7cb,TPC1464348,CON182423,SS_005,FDR_07,Lonavala,Y,223.17,31.96,50.041,6.676,0.936,35.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
2f19bc56-891d-4630-92aa-09d803b471cb,TPC7801407,CON372662,SS_018,FDR_04,Nashik,B,233.24,3.9,49.958,0.861,0.946,56.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
865f3dc5-9b47-4aed-b4e5-6a54a16aed87,TPC4626084,CON239736,SS_018,FDR_08,Mumbai_South,Y,224.57,24.88,49.99,5.364,0.96,45.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
888f9720-b6d8-4522-a0b4-4e9f08363c3f,TPC4695868,CON922747,SS_013,FDR_06,Nashik,RYB,410.32,35.77,50.024,24.506,0.964,49.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
be6d7fc7-e213-468e-899a-939083f99f60,TPC3294233,CON621639,SS_011,FDR_10,Mumbai_South,R,260.46,43.33,50.069,10.338,0.916,60.7,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:46,4
90b37963-b51e-4e64-aabc-a0f43f332587,TPC8977816,CON454113,SS_001,FDR_04,Mumbai_South,B,237.55,2.39,50.009,0.523,0.922,42.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
b6cbabf2-f4f8-4f87-9781-577474c45f01,TPC3239212,CON579400,SS_010,FDR_03,Lonavala,Y,237.94,64.03,50.025,13.194,0.866,47.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
1264a69e-51b6-4ad6-9a05-fe10bc5a71c7,TPC9831310,CON259546,SS_008,FDR_05,Nashik,Y,220.74,23.32,50.052,4.684,0.91,50.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
fc5ceedb-4b24-427c-b3d4-f7d4c3c77de4,TPC2062191,CON562593,SS_013,FDR_03,Pune,B,264.35,22.9,50.007,5.684,0.939,64.8,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:46,4
4623b84b-f26e-411a-b377-880cad7c027f,TPC4008402,CON351796,SS_005,FDR_04,Mumbai_North,B,233.67,61.44,49.99,12.562,0.875,46.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
5e5da2ff-0b03-4a76-a900-798c48762548,TPC4942031,CON725987,SS_020,FDR_06,Lonavala,Y,235.3,27.04,49.91,5.663,0.89,45.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
67924906-40fc-41bf-8ea3-53391c064215,TPC4471586,CON142608,SS_004,FDR_04,Mumbai_North,R,233.6,39.57,50.05,8.957,0.969,36.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
2d85dfc9-db22-4c71-8e11-a4d8e82af4b6,TPC3791374,CON141871,SS_017,FDR_09,Nashik,B,207.62,26.26,49.873,4.296,0.788,60.8,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:46,4
652c8c54-3d67-4bee-871c-ad9c372a1051,TPC9669190,CON649994,SS_012,FDR_08,Mumbai_North,B,225.81,73.43,50.055,14.393,0.868,36.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
ca5034af-ab41-4b6a-a57a-ff7331698590,TPC8043734,CON593326,SS_005,FDR_10,Mumbai_North,B,238.33,59.97,49.862,12.377,0.866,40.7,NORMAL,False,NORMAL,5/20/2026 4:46,4
ae37dd72-c714-4ddb-aa8e-94b876328fdd,TPC8361756,CON409483,SS_020,FDR_07,Mumbai_North,RYB,417.19,22.33,50.109,14.248,0.883,44.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
e482eced-1919-4abf-a26f-861848c24e09,TPC4188971,CON100956,SS_005,FDR_01,Mumbai_South,R,224.3,38.62,50.006,7.814,0.902,56.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
b0f8054f-bed8-4333-bc9d-31e539477ab2,TPC9297557,CON519007,SS_017,FDR_03,Pune,Y,225.34,73.07,50.09,15.478,0.94,49.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
22dc0bcb-a771-4621-8c84-90e4a2ca578a,TPC5958073,CON896406,SS_014,FDR_02,Mumbai_North,R,220.69,44.24,50.031,8.562,0.877,57.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
79885593-d30b-49aa-aff5-5dd3e457764b,TPC8645361,CON241525,SS_009,FDR_06,Nashik,RYB,413.0,8.87,49.983,5.793,0.913,34.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
50cafd40-9aaf-4677-bb61-1baefa4d6d81,TPC4416933,CON969333,SS_015,FDR_04,Nashik,R,263.51,51.31,49.976,12.831,0.949,66.2,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:46,4
180ce2df-76d1-431f-ac9e-2d256d8838c4,TPC4835023,CON122441,SS_019,FDR_05,Nashik,B,232.21,9.53,50.09,1.925,0.87,54.7,NORMAL,False,NORMAL,5/20/2026 4:46,4
be7f211c-c3e8-4b15-bcbc-6e14e4575bf1,TPC1202033,CON958362,SS_002,FDR_03,Mumbai_South,Y,232.85,64.02,49.945,14.296,0.959,39.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
70277b85-8577-41c8-ab23-dc8134753522,TPC6594572,CON801260,SS_013,FDR_10,Lonavala,Y,233.93,3.76,49.927,0.807,0.918,41.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
eaf0c3b8-84dd-4232-ad0e-061acb5831b7,TPC1248630,CON437293,SS_011,FDR_08,Mumbai_North,RYB,401.29,5.93,50.052,3.602,0.874,36.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
b84046e8-ab0a-43d2-900f-cf4c444129b0,TPC6951056,CON705362,SS_005,FDR_01,Lonavala,RYB,410.0,16.68,50.146,10.424,0.88,43.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
d95522fe-56b5-43bf-b2e8-32292e7de6d3,TPC9898689,CON110489,SS_013,FDR_05,Mumbai_North,RYB,403.74,65.05,50.086,43.26,0.951,38.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
b2bb2bb2-d073-4512-a063-516e279c9297,TPC4690454,CON203991,SS_014,FDR_04,Mumbai_South,R,227.52,78.63,49.99,16.029,0.896,37.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
bd03f606-b585-49aa-8d19-912f5884489b,TPC1852369,CON511398,SS_014,FDR_07,Pune,R,282.76,29.1,49.923,7.842,0.953,68.6,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:46,4
e20df95f-aa5b-4639-9dcf-49ff7fecb7dd,TPC1309136,CON668271,SS_011,FDR_01,Pune,RYB,401.53,70.0,49.929,43.474,0.893,56.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
0cb0694c-7644-4a36-b7cf-7209f7b86b78,TPC4068174,CON630849,SS_003,FDR_05,Nashik,B,239.99,13.66,49.956,3.121,0.952,32.6,NORMAL,False,NORMAL,5/20/2026 4:46,4
3de482e0-568b-49c4-97b0-168b8f560781,TPC1749346,CON258425,SS_004,FDR_07,Pune,Y,221.36,32.6,50.07,6.733,0.933,58.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
c6c0e90a-546e-42c2-b1c2-75937b70fac9,TPC6526269,CON895659,SS_019,FDR_01,Lonavala,RYB,401.14,35.13,50.095,22.87,0.937,37.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
df65ecd9-c1b0-4cdd-9e0f-18a39edb8cd3,TPC6875858,CON694544,SS_005,FDR_08,Nashik,RYB,412.16,29.98,49.919,19.818,0.926,47.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
b6ad5308-54ca-46fc-bab8-c962cee20297,TPC3020199,CON476180,SS_017,FDR_10,Mumbai_North,B,226.09,11.11,49.971,2.173,0.865,37.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
600a6de8-3892-437c-9a51-efa16456da54,TPC3949071,CON618324,SS_007,FDR_03,Pune,R,234.32,67.67,50.001,14.921,0.941,45.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
d088cb76-0830-4ef3-8d08-948a7cb8b80b,TPC3891278,CON410455,SS_018,FDR_05,Lonavala,R,228.85,64.77,49.999,13.311,0.898,33.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
fedb6c3f-b771-4303-be91-c38b17e6fc67,TPC1779404,CON251451,SS_018,FDR_05,Mumbai_South,B,228.96,29.25,50.142,6.114,0.913,51.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
f5611743-d781-4000-819c-a168b3fbd0b3,TPC5124343,CON846146,SS_001,FDR_07,Nashik,B,222.18,49.58,50.109,10.256,0.931,56.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
5038150d-5fa1-4ab5-bc8b-e795bbed0391,TPC2322163,CON274335,SS_013,FDR_06,Mumbai_South,Y,239.64,68.74,50.039,14.2,0.862,46.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
02c61a7f-f348-4b99-acd1-1c2d568f6734,TPC8663485,CON405661,SS_004,FDR_09,Lonavala,R,223.81,79.99,50.015,16.077,0.898,54.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
5f366f8b-60d3-4eb5-9468-7cc5336d22e9,TPC3459256,CON604058,SS_015,FDR_10,Mumbai_North,RYB,411.86,56.62,49.887,38.613,0.956,53.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
d4497782-ba7c-4c45-bb05-cac4fb40fd4c,TPC6377496,CON525007,SS_018,FDR_01,Mumbai_South,R,230.56,29.35,50.091,6.476,0.957,48.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
03948f4e-5b80-4367-8162-95deb52e968f,TPC1031675,CON864442,SS_016,FDR_07,Mumbai_North,RYB,397.59,52.46,49.889,31.574,0.874,37.5,NORMAL,False,NORMAL,5/20/2026 4:46,4
9fd55801-efb0-4ab8-8bf4-bd84b978a14e,TPC8638472,CON855372,SS_017,FDR_10,Lonavala,Y,226.55,25.67,49.941,5.647,0.971,44.4,NORMAL,False,NORMAL,5/20/2026 4:46,4
3cd3646c-03dc-46e0-a0a5-eebec6d933eb,TPC3116184,CON133011,SS_015,FDR_02,Pune,B,229.39,78.94,50.038,16.696,0.922,42.3,NORMAL,False,NORMAL,5/20/2026 4:46,4
994d1f4d-d6ec-4957-9bd1-dae3c650733b,TPC2417011,CON130374,SS_012,FDR_06,Lonavala,Y,236.87,72.42,50.027,15.799,0.921,47.8,NORMAL,False,NORMAL,5/20/2026 4:46,4
ea3902e5-e4bb-40a1-96cb-b913575cd4d1,TPC6953256,CON221843,SS_020,FDR_04,Nashik,R,236.78,71.72,50.099,16.303,0.96,50.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
b5a2f754-79a6-44aa-95ac-ee56140b98f3,TPC9597667,CON352076,SS_004,FDR_06,Lonavala,RYB,487.33,35.01,49.969,28.251,0.956,62.3,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:46,4
1bfa2455-25c8-4429-a08a-d6118c6e05c1,TPC9845904,CON616012,SS_019,FDR_03,Lonavala,B,222.5,11.41,49.878,2.267,0.893,40.9,NORMAL,False,NORMAL,5/20/2026 4:46,4
ecbfb5e0-9c09-4b5c-98f0-73b92eba8142,TPC1988720,CON273600,SS_016,FDR_04,Nashik,B,236.38,15.03,50.14,3.126,0.88,40.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
b6983df0-fed6-4ed4-a833-94c99033852d,TPC7426466,CON138701,SS_002,FDR_10,Nashik,R,182.71,43.59,49.955,7.072,0.888,55.6,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:46,4
0be5d499-8b20-4d2c-8572-b4f90cdbeab2,TPC8356489,CON849291,SS_004,FDR_01,Lonavala,B,239.8,56.19,49.896,11.952,0.887,58.0,NORMAL,False,NORMAL,5/20/2026 4:46,4
4343d83f-eadf-470a-bece-21ee108de3ec,TPC5258344,CON598810,SS_008,FDR_06,Nashik,Y,235.43,5.18,49.911,1.17,0.959,37.2,NORMAL,False,NORMAL,5/20/2026 4:46,4
0debc0d7-8961-45b0-a9e8-e3e1a107d07b,TPC5385385,CON923498,SS_007,FDR_10,Lonavala,Y,222.56,62.13,49.927,12.708,0.919,44.1,NORMAL,False,NORMAL,5/20/2026 4:46,4
